Country Name;Indicator Name;Indicator Code;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
East Asia & Pacific (excluding high income);Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;0.0;0.0;0.0;0.0;0.0;0.0;4913328.5;4913328.5;4913328.5;4913328.5;4913328.5;4913328.5;4913328.5;4913328.5;0.0
East Asia & Pacific (excluding high income);Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;0.0;0.0;0.0;0.0;0.0;0.0;72.72614;72.72614;72.72614;72.72614;72.72614;72.72614;72.72614;72.72614;0.0
East Asia & Pacific (excluding high income);Enrolment in lower secondary education, both sexes (number);UIS.E.2;81111808.0;84962448.0;89946264.0;93656136.0;96692280.0;97119152.0;95446712.0;92961232.0;91627344.0;88834192.0;87503272.0;86355288.0;84812600.0;82672800.0;80588264.0
East Asia & Pacific (excluding high income);Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Enrolment in primary education, both sexes (number);SE.PRM.ENRL;211149792.0;207894096.0;201302256.0;197149840.0;193046560.0;197598384.0;183353808.0;178629152.0;177591120.0;175801120.0;173932320.0;172090528.0;171358080.0;171916880.0;171312032.0
East Asia & Pacific (excluding high income);Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;9345167.0;8933398.0;9284440.0;9648264.0;10030070.0;10654912.0;10753247.0;10861710.0;11995253.0;11814838.0;12341015.0;12810578.0;13389926.0;13918471.0;14435705.0
East Asia & Pacific (excluding high income);Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;115799768.0;120642552.0;126189616.0;131608176.0;138026560.0;142747680.0;144349440.0;145932640.0;148793600.0;148208032.0;148467680.0;147759424.0;146866768.0;144989232.0;144990816.0
East Asia & Pacific (excluding high income);Enrolment in secondary education, private institutions, both sexes (number);UIS.E.23.PR;0.0;0.0;0.0;0.0;0.0;0.0;18113304.0;18518836.0;21128702.0;20816388.0;21769694.0;21927258.0;22709076.0;23092126.0;22104750.0
East Asia & Pacific (excluding high income);Enrolment in secondary education, public institutions, both sexes (number);UIS.E.23.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Enrolment in tertiary education, all programmes, both sexes (number);SE.TER.ENRL;15736884.0;17104038.0;19489290.0;22648246.0;26147178.0;29489594.0;32467124.0;35446044.0;38087292.0;40322692.0;43633464.0;46071632.0;47217144.0;49461576.0;51471764.0
East Asia & Pacific (excluding high income);Enrolment in tertiary education, ISCED 5 programmes, both sexes (number);UIS.E.5.B;5151946.0;5533404.5;6259641.5;7573413.5;9701957.0;11246279.0;12036814.0;13205506.0;13964387.0;14588017.0;15873131.0;16923042.0;16682627.0;16759922.0;17020796.0
East Asia & Pacific (excluding high income);Enrolment in tertiary education, ISCED 8 programmes, both sexes (number);UIS.E.8;138331.234375;152372.421875;167853.5625;198975.84375;229221.421875;258102.75;281098.0625;308894.4375;335931.375;358682.09375;390383.71875;421441.28125;410174.5;406818.3125;417105.71875
East Asia & Pacific (excluding high income);Enrolment in upper secondary education, both sexes (number);UIS.E.3;34687960.0;35680104.0;36243352.0;37952036.0;41334280.0;45628528.0;48902728.0;52971412.0;57166252.0;59373836.0;60964404.0;61404140.0;62054168.0;62316428.0;64402548.0
East Asia & Pacific (excluding high income);Enrolment in upper secondary education, private institutions, both sexes (number);UIS.E.3.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Enrolment in upper secondary education, public institutions, both sexes (number);UIS.E.3.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Expenditure on education as % of total government expenditure (%);SE.XPD.TOTL.GB.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Illiterate population, 25-64 years, both sexes (number);UIS.ILLPOP.AG25T64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Internet users (per 100 people);IT.NET.USER.P2;0.8533515967717091;1.89711573714638;2.7790903207406803;4.40499029956146;5.762101638384861;6.8852653928599405;8.31914345113675;10.173972404693698;14.3826941837589;19.260137883981198;23.7692424795223;28.9575716226662;32.385761192165;36.0683494482816;39.7089333070242
East Asia & Pacific (excluding high income);Labor force, total;SL.TLF.TOTL.IN;982742340.0;997997177.0;1009677469.0;1021231656.0;1032843673.0;1043735543.0;1054182464.0;1063084214.0;1072138480.0;1080333900.0;1087964538.0;1093710946.0;1102345429.0;1108653723.0;1113818756.0
East Asia & Pacific (excluding high income);Literacy rate, population 25-64 years, both sexes (%);UIS.LR.AG25T64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Mortality rate, under-5 (per 1,000);SH.DYN.MORT;44.7;42.5;40.2;37.8;35.5;34.2;31.2;29.3;27.6;26.7;24.6;23.2;22.0;20.9;19.8
East Asia & Pacific (excluding high income);Population growth (annual %);SP.POP.GROW;1.07327897210546;1.0033234771708899;0.9492508271462159;0.89809517984358;0.8575103757519291;0.830134050431283;0.81559011978301;0.7825188474038499;0.74751800263229;0.734261209897397;0.7224994885634429;0.7137430547845159;0.7144116678961859;0.7217315880119909;0.7238348290107129
East Asia & Pacific (excluding high income);Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Pupil-teacher ratio in lower secondary education (headcount basis);UIS.PTRHC.2;18.3676795959473;18.6289901733398;19.2740097045898;19.1337604522705;20.013879776001;19.514289855957;18.615530014038104;17.646450042724602;17.189920425415;16.5016708374023;16.2576503753662;15.78892993927;15.7008495330811;15.465800285339402;14.888529777526902
East Asia & Pacific (excluding high income);Pupil-teacher ratio in primary education (headcount basis);SE.PRM.ENRL.TC.ZS;24.4713401794434;23.927120208740202;23.23583984375;22.5648899078369;21.981769561767603;20.994609832763697;20.1989307403564;19.6162796020508;19.112859725952102;19.227849960327102;18.7729396820068;18.431810379028303;18.3684196472168;18.370449066162102;17.8724098205566
East Asia & Pacific (excluding high income);Pupil-teacher ratio in tertiary education (headcount basis);UIS.PTRHC.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Teachers in lower secondary education, both sexes (number);UIS.T.2;4416008.0;4560765.5;4666712.0;4894811.0;4831262.0;4976823.5;5127263.5;5267985.5;5330296.0;5383346.5;5382284.0;5469356.0;5401784.0;5345523.0;5412775.0
East Asia & Pacific (excluding high income);Teachers in primary education, both sexes (number);SE.PRM.TCHR;8628453.0;8688640.0;8663439.0;8737019.0;8782121.0;9411863.0;9077402.0;9106170.0;9291709.0;9143046.0;9265055.0;9336603.0;9328953.0;9358339.0;9585277.0
East Asia & Pacific (excluding high income);Teachers in secondary education, both sexes (number);SE.SEC.TCHR;6690479.0;6725951.0;6583809.5;6909946.5;7289216.5;7592008.5;7884515.5;8242927.0;8812156.0;9042449.0;9122509.0;9262362.0;9069180.0;9085222.0;8946526.0
East Asia & Pacific (excluding high income);Teachers in tertiary education programmes, both sexes (number);SE.TER.TCHR;996537.0;1025015.8125;1114501.25;1251935.0;1325026.5;1443296.625;2047527.75;1977701.25;2134261.5;2299693.75;2203747.5;2316734.5;2372106.25;2423740.5;0.0
East Asia & Pacific (excluding high income);Teachers in upper secondary education, both sexes (number);UIS.T.3;2274470.75;2165185.0;1917097.75;2015136.0;2457954.75;2615185.0;2757252.0;2974941.25;3481859.75;3659102.5;3740225.25;3793006.0;3667395.75;3739698.5;3533751.0
East Asia & Pacific (excluding high income);Unemployment, female (% of female labor force);SL.UEM.TOTL.FE.ZS;4.1721834153812;4.10057311410411;4.47847841090511;4.39347804253336;4.4901484988660805;4.48803128550905;4.32117135559546;4.25022376013425;3.89539408247639;4.15331855375356;4.0269624462851;3.95064165883874;3.98827544341186;3.9145216845924904;3.89325081782992
East Asia & Pacific (excluding high income);Unemployment, male (% of male labor force);SL.UEM.TOTL.MA.ZS;5.085814799734769;4.96103076098711;5.144619970041781;5.11106130097124;5.00877397539597;5.0746151686028;4.953035620610209;4.71401428910616;4.4883699587270405;4.85607443695715;4.79915407705757;4.56250399783994;4.70523685098785;4.7201244676702805;4.78447324657784
East Asia & Pacific (excluding high income);Unemployment, total (% of total labor force);SL.UEM.TOTL.ZS;4.71101709698441;4.58214720177609;4.806113524845401;4.7891347168298;4.76977110651707;4.80570008535466;4.6656893875578;4.511807109887211;4.22965530034511;4.581222508342241;4.49564115244472;4.32080160978538;4.37920988581658;4.3565462797710195;4.39127348671803
East Asia & Pacific (excluding high income);Youth illiterate population, 15-24 years, both sexes (number);UIS.LP.AG15T24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
East Asia & Pacific (excluding high income);Youth literacy rate, population 15-24 years, both sexes (%);SE.ADT.1524.LT.ZS;97.88665771484379;97.88665771484379;97.88665771484379;97.88665771484379;97.88665771484379;97.88665771484379;98.96910858154301;98.96910858154301;98.96910858154301;98.96910858154301;98.96910858154301;98.96910858154301;98.96910858154301;98.96910858154301;98.96910858154301
Euro area;All staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;All staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Capital expenditure as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Capital expenditure as % of total expenditure in upper-secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Current expenditure other than staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Enrolment in lower secondary education, both sexes (number);UIS.E.2;16298902.0;16548118.0;16596442.0;16612486.0;16586538.0;16243902.0;16163361.0;15864197.0;15492897.0;15288000.0;15255074.0;15219679.0;15112596.0;15081368.0;14879224.0
Euro area;Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Enrolment in primary education, both sexes (number);SE.PRM.ENRL;18913656.0;18658912.0;18364116.0;18079102.0;17927866.0;17842328.0;17985480.0;18029304.0;18187344.0;18203098.0;18151796.0;18096532.0;18062904.0;18011430.0;18138392.0
Euro area;Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;3012041.75;2927245.75;2862854.75;2799396.75;2738005.25;2687155.0;2671326.25;2618208.25;2586407.25;2560921.5;2525258.0;2482075.0;2441439.0;2458001.0;2477314.5
Euro area;Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;29283976.0;29301202.0;29430832.0;29486260.0;29425644.0;28677002.0;28862584.0;28685348.0;28328784.0;28182680.0;27921340.0;27990412.0;27887924.0;27713732.0;28224992.0
Euro area;Enrolment in secondary education, private institutions, both sexes (number);UIS.E.23.PR;4149831.25;4179859.5;4244635.0;4257100.5;4284671.5;4114752.25;4175657.0;4213263.5;4236153.0;4280362.0;4322316.5;4412411.5;4436637.0;4371493.0;4587150.0
Euro area;Enrolment in secondary education, public institutions, both sexes (number);UIS.E.23.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Enrolment in tertiary education, all programmes, both sexes (number);SE.TER.ENRL;10459003.0;10655828.0;10924430.0;11123054.0;11478988.0;11798734.0;12023159.0;12157298.0;12200163.0;12297050.0;12437282.0;12690334.0;12915013.0;12916244.0;12884160.0
Euro area;Enrolment in tertiary education, ISCED 5 programmes, both sexes (number);UIS.E.5.B;1482834.375;1542370.125;1634729.0;1682322.0;1427047.0;1458188.375;1487442.25;1490909.75;1450945.75;1436203.875;1473130.75;1509012.75;1556801.25;1577646.75;1052554.5
Euro area;Enrolment in tertiary education, ISCED 8 programmes, both sexes (number);UIS.E.8;417941.0625;425130.0625;448547.125;457259.96875;487348.59375;513381.75;509242.125;509529.75;514382.65625;510180.5;529769.5;537350.3125;523156.09375;510646.90625;490575.46875
Euro area;Enrolment in upper secondary education, both sexes (number);UIS.E.3;12985075.0;12753084.0;12834391.0;12873774.0;12839107.0;12433100.0;12699224.0;12821150.0;12835887.0;12894680.0;12666265.0;12770734.0;12775329.0;12632364.0;13345767.0
Euro area;Enrolment in upper secondary education, private institutions, both sexes (number);UIS.E.3.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Enrolment in upper secondary education, public institutions, both sexes (number);UIS.E.3.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Expenditure on education as % of total government expenditure (%);SE.XPD.TOTL.GB.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Illiterate population, 25-64 years, both sexes (number);UIS.ILLPOP.AG25T64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Internet users (per 100 people);IT.NET.USER.P2;15.2404512234562;22.524339350029898;27.351403053830104;35.1914655201503;42.0964231941086;47.484585952429;51.260509137886;54.936500794265;61.383049668314705;64.8436095190836;67.1298299480528;71.0367223917875;72.0011635086995;74.0921361934431;75.8215600952257
Euro area;Labor force, total;SL.TLF.TOTL.IN;146915979.0;148072242.0;148466125.0;150520261.0;152675430.0;154130150.0;156179547.0;157711832.0;159299725.0;160814900.0;161256242.0;161440156.0;160969522.0;161966197.0;162338197.0
Euro area;Literacy rate, population 25-64 years, both sexes (%);UIS.LR.AG25T64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Mortality rate, under-5 (per 1,000);SH.DYN.MORT;6.00400243478114;5.80932386538128;5.58298806059319;5.409911223757599;5.18771480542784;5.00971121329171;4.83045851505908;4.66391705880282;4.53707029891306;4.4001473873787;4.31282762822905;4.18478944265771;4.09734272242269;3.99283389431254;3.93376838188336
Euro area;Population growth (annual %);SP.POP.GROW;0.258242089493876;0.328448640548146;0.38501539872058294;0.48906134342267604;0.543192337527159;0.551280880273069;0.518156738112623;0.46826341692236895;0.52047851428398;0.4898802558286379;0.32492913740465196;0.235743651286313;-0.215869346212216;0.22105184856798102;0.33601632682318394
Euro area;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euro area;Pupil-teacher ratio in lower secondary education (headcount basis);UIS.PTRHC.2;13.0119895935059;12.691010475158699;12.418169975280799;12.3978004455566;12.246850013732901;11.993709564209;11.7473297119141;11.6405200958252;11.342559814453098;11.1850500106812;11.2631502151489;11.2896900177002;11.361900329589801;11.5428304672241;11.644709587097198
Euro area;Pupil-teacher ratio in primary education (headcount basis);SE.PRM.ENRL.TC.ZS;15.248620033264197;14.6814498901367;14.4039297103882;14.046179771423303;13.9679403305054;13.8697500228882;13.681960105896001;13.5625095367432;13.3540496826172;13.271080017089801;13.1621599197388;12.942729949951199;12.766110420227099;12.909339904785199;13.0017004013062
